선수명,연도,날짜,상대팀,전체구속,2Seam,4Seam,Cutter,Curve,Slider,Changeup,Sinker,Forkball,Knuckle,Other
백승현,2023,2023-10-04,롯데,139.7,,145.5,,,138.7,,,133.2,,
백승현,2023,2023-10-06,KIA,144.7,,147.2,,,139.6,,,,,
백승현,2023,2023-10-10,롯데,143.7,,145.5,,,137.7,,,,,
백승현,2023,2023-10-15,두산,144.1,,145.4,,,138.0,,,,,
백승현,2023,2023-11-08,KT,140.6,,144.6,,,137.8,,,,,
백승현,2023,2023-11-10,KT,134.3,,143.0,,,136.0,,,126.7,,
백승현,2023,2023-11-11,KT,138.8,,142.4,,,135.2,,,,,
백승현,2022,2022-04-23,두산,149.0,,149.0,,,,,,,,
백승현,2022,2022-04-26,삼성,138.7,,142.6,,,133.2,,,,,
백승현,2022,2022-05-28,삼성,146.0,,148.4,,,137.0,,,,,
백승현,2022,2022-06-01,롯데,145.4,,146.9,,,135.8,,,,,
백승현,2022,2022-06-04,SSG,142.3,,144.8,,,134.8,,,,,
백승현,2022,2022-06-10,두산,147.9,,149.3,,,138.0,,,,,
백승현,2022,2022-09-29,KT,143.9,,146.8,,,138.4,,,135.0,,
백승현,2022,2022-10-01,NC,143.1,,147.0,,,139.0,,,135.5,,
백승현,2022,2022-10-04,KIA,143.0,,146.3,,,138.0,,,,,
백승현,2022,2022-10-06,KIA,143.4,,148.1,,,138.9,,,135.5,,
백승현,2022,2022-10-08,롯데,144.4,,146.4,,,,,,137.5,,
백승현,2022,2022-10-11,KT,143.0,,146.1,,,138.4,,,134.0,,
백승현,2021,2021-06-05,KIA,149.4,,150.9,,,138.0,,,,,
백승현,2021,2021-09-23,삼성,142.8,,147.8,,,136.4,,,,,
백승현,2021,2021-09-30,두산,149.0,,149.0,,,,,,,,
백승현,2021,2021-10-01,두산,144.5,,150.1,,,139.6,,,,,
백승현,2021,2021-10-05,SSG,145.3,,150.2,,,139.3,,,,,
백승현,2021,2021-10-06,SSG,142.7,,149.0,,,137.0,,,,,
백승현,2021,2021-10-11,KT,146.9,,149.8,,,138.8,,,,,
백승현,2021,2021-10-13,롯데,147.8,,151.1,,,140.0,,,,,
백승현,2021,2021-10-15,롯데,145.0,,149.6,,,138.5,,,,,
백승현,2021,2021-10-17,NC,144.1,,149.2,,,137.4,,,,,
백승현,2021,2021-10-19,키움,145.0,,151.0,,,139.0,,,,,
백승현,2021,2021-10-21,키움,144.0,,148.7,,,137.4,,,,,
백승현,2021,2021-10-24,두산,144.8,,150.4,,,138.3,,,140.0,,
백승현,2021,2021-10-25,롯데,145.0,,148.4,,,135.3,,,,,
백승현,2021,2021-10-27,한화,141.8,,147.4,,,134.9,,,,,
백승현,2021,2021-10-30,롯데,146.3,,149.4,,,137.8,,,,,
백승현,2021,2021-11-04,두산,144.4,,148.8,,,136.6,,,,,
백승현,2021,2021-11-07,두산,141.0,,146.1,,,135.5,,,,,
성동현,2024,2024-05-21,한화,139.5,,146.0,,,128.3,,,136.0,,
성동현,2024,2024-05-30,SSG,144.0,,144.9,,,,,,132.0,,
성동현,2023,2023-05-31,롯데,141.5,,148.2,,,134.7,,,,,
손주영,2024,2024-03-28,삼성,135.4,,143.1,,114.3,128.3,,,129.2,,
손주영,2024,2024-04-03,NC,135.8,,143.4,,116.9,128.6,,,129.3,,
손주영,2024,2024-04-09,KIA,136.2,,144.2,,118.0,131.3,,,130.8,,
손주영,2024,2024-04-14,두산,137.3,,143.8,,116.8,129.8,,,129.9,,
손주영,2024,2024-04-21,SSG,135.0,,143.0,,115.6,131.1,,,129.4,,
손주영,2024,2024-04-28,KIA,136.4,,143.6,,116.7,131.3,,,130.6,,
손주영,2024,2024-05-04,두산,134.5,,143.7,,118.5,129.5,,,130.5,,
손주영,2024,2024-05-11,롯데,134.3,,143.9,,115.6,129.5,,,130.3,,
손주영,2024,2024-05-19,KT,134.8,,144.6,,116.3,130.1,,,129.9,,
손주영,2024,2024-05-25,NC,135.4,,143.6,,114.9,128.4,,,130.7,,
손주영,2024,2024-05-31,두산,133.2,,143.4,,114.2,127.8,,,129.2,,
손주영,2024,2024-06-06,키움,134.0,,144.0,,113.2,126.8,,,129.4,,
손주영,2024,2024-06-12,삼성,132.8,,142.3,,113.6,126.6,,,128.8,,
손주영,2024,2024-06-18,KIA,133.8,,145.0,,115.3,132.7,,,129.9,,
손주영,2024,2024-06-23,KT,137.2,,145.1,,116.3,130.9,,,131.3,,
손주영,2024,2024-06-30,NC,138.3,,146.0,,119.0,133.5,,,131.2,,
손주영,2024,2024-07-13,한화,133.6,,143.9,,118.9,127.4,,,129.5,,
손주영,2024,2024-07-21,두산,135.0,,143.6,,116.7,129.0,,,131.2,,
손주영,2024,2024-07-31,삼성,133.9,,143.2,,118.5,126.8,,,129.2,,
손주영,2024,2024-08-06,두산,137.5,,144.0,,121.3,130.4,,,129.6,,
손주영,2024,2024-08-11,NC,134.1,,142.0,,119.0,129.5,,,127.8,,
손주영,2024,2024-08-17,KIA,134.7,,143.5,,119.8,129.7,,,130.5,,
손주영,2024,2024-08-23,키움,136.2,,144.7,,121.5,131.9,,,129.0,,
손주영,2024,2024-08-29,KT,137.4,,143.6,,120.5,132.8,,,130.3,,
손주영,2024,2024-09-06,한화,135.0,,143.7,,118.9,132.7,,,128.8,,
손주영,2024,2024-09-15,NC,136.1,,144.2,,120.1,134.1,,,131.0,,
손주영,2024,2024-09-21,두산,135.6,,144.9,,120.0,133.1,,,133.2,,
손주영,2024,2024-09-26,키움,141.5,,146.6,,117.0,127.7,,,,,
손주영,2024,2024-10-08,KT,138.7,,145.1,,119.2,133.1,,,134.6,,
손주영,2024,2024-10-11,KT,139.7,,146.9,,121.0,135.6,,,135.5,,
손주영,2024,2024-10-15,삼성,134.0,,143.0,,118.3,127.1,,,133.3,,
손주영,2024,2024-10-19,삼성,138.6,,145.4,,119.0,133.0,,,132.2,,
손주영,2023,2023-09-09,KIA,141.5,,145.4,,117.5,134.3,,,,,
손주영,2023,2023-09-28,삼성,138.4,,142.5,,116.2,129.3,133.0,,,,
손주영,2023,2023-10-10,롯데,136.0,,142.5,,116.2,128.6,128.0,,,,
손주영,2022,2022-04-06,키움,138.4,,143.8,,117.1,132.4,127.3,,,,
손주영,2022,2022-04-13,SSG,136.3,,141.1,,113.7,131.0,129.2,,,,
손주영,2022,2022-04-21,KT,135.0,,141.4,,117.0,131.1,131.4,,,,
손주영,2021,2021-06-10,NC,138.3,,142.4,,117.0,130.4,128.0,,,,
손주영,2021,2021-08-14,롯데,133.8,,140.0,,111.3,127.7,125.9,,127.0,,
손주영,2021,2021-08-20,NC,135.7,,140.1,,112.0,127.5,,,127.0,,
손주영,2021,2021-08-29,키움,135.6,,141.9,,114.9,130.5,,,,,
손주영,2021,2021-09-04,KT,134.3,,140.7,,111.7,128.9,,,127.6,,
손주영,2021,2021-09-12,두산,135.5,,142.3,,115.7,130.8,,,133.2,,
손주영,2021,2021-10-03,키움,134.3,,140.4,,114.1,128.8,,,131.3,,
송승기,2023,2023-04-01,KT,141.0,,144.6,,,132.0,131.3,,,,
송승기,2022,2022-04-21,KT,136.1,,140.1,,110.3,127.6,128.5,,,,
송승기,2022,2022-05-26,키움,142.2,,143.5,,,132.0,130.0,,,,
송승기,2022,2022-07-24,NC,136.6,,142.6,,114.0,129.8,129.0,,,,
송승기,2022,2022-10-02,NC,135.4,,142.3,,118.0,130.7,128.8,,,,
송승기,2022,2022-10-04,KIA,139.3,,142.5,,120.0,130.0,,,,,
송승기,2022,2022-10-06,KIA,137.3,,141.1,,118.0,129.5,,,,,
송승기,2022,2022-10-08,롯데,139.3,,140.3,,,129.0,,,,,
심창민,2023,2023-04-01,삼성,130.5,,141.3,,121.0,128.2,,,,,
심창민,2023,2023-04-02,삼성,130.3,,139.1,,121.8,126.5,128.4,,,,
심창민,2023,2023-04-04,두산,130.3,,140.0,,,128.4,,,,,
심창민,2023,2023-05-03,LG,130.9,,138.4,,,127.2,,,,,
심창민,2023,2023-05-09,KT,128.8,,138.4,,119.2,123.4,128.5,,,,
심창민,2022,2022-04-02,SSG,136.2,,140.0,,,128.7,,,,,
심창민,2022,2022-04-05,롯데,139.6,,142.8,,,130.5,129.0,,,,
심창민,2022,2022-04-24,KT,142.9,,144.6,,,132.5,,,,,
심창민,2022,2022-04-26,두산,138.9,,142.7,,121.0,131.0,131.0,,,,
심창민,2022,2022-04-29,한화,136.1,,142.9,,124.2,131.0,130.0,,,,
심창민,2022,2022-05-03,삼성,127.3,,139.5,,120.6,128.2,,,,,
심창민,2022,2022-05-04,삼성,134.1,,140.2,,,126.0,,,,,
심창민,2022,2022-05-05,삼성,135.8,,141.6,,121.5,130.6,,,,,
심창민,2022,2022-05-07,LG,137.7,,142.6,,,130.2,130.3,,,,
심창민,2022,2022-05-11,롯데,130.9,,141.0,,118.0,126.5,,,,,
심창민,2022,2022-05-14,SSG,130.1,,140.5,,122.0,128.7,,,,,
심창민,2021,2021-04-04,키움,136.8,,145.4,,,125.8,132.0,,,,
심창민,2021,2021-04-06,두산,128.2,,141.2,,119.0,126.0,,,,,
심창민,2021,2021-04-08,두산,135.8,,143.8,,121.0,126.5,,,,,
심창민,2021,2021-04-10,KT,128.6,,140.4,,115.5,126.1,,,,,
심창민,2021,2021-04-13,한화,130.9,,141.4,,118.3,126.6,,,,,
심창민,2021,2021-04-18,롯데,143.3,,145.1,,,130.0,,,,,
심창민,2021,2021-04-21,SSG,133.8,,141.7,,122.5,130.1,,,,,
심창민,2021,2021-04-22,SSG,135.3,,142.5,,122.0,129.3,,,,,
심창민,2021,2021-04-27,NC,137.5,,144.5,,121.0,129.5,134.0,,,,
심창민,2021,2021-04-29,NC,138.5,,145.2,,124.0,133.0,,,,,
심창민,2021,2021-05-01,LG,131.2,,141.5,,116.0,127.7,130.7,,,,
심창민,2021,2021-05-05,한화,126.3,,,,120.0,128.3,,,,,
심창민,2021,2021-05-06,한화,132.1,,141.7,,118.3,126.6,133.0,,,,
심창민,2021,2021-05-08,롯데,127.5,,142.0,,120.0,128.0,,,,,
심창민,2021,2021-05-09,롯데,137.2,,144.4,,118.5,127.8,,,,,
심창민,2021,2021-05-12,KT,129.7,,139.8,,116.8,126.0,128.2,,,,
심창민,2021,2021-05-17,LG,136.4,,144.2,,120.8,130.5,132.3,,,,
심창민,2021,2021-05-21,KIA,134.0,,145.5,,121.9,130.8,130.0,,,,
심창민,2021,2021-05-26,NC,135.0,,142.7,,118.3,127.1,134.0,,,,
심창민,2021,2021-05-29,두산,132.7,,143.2,,118.3,130.5,132.0,,,,
심창민,2021,2021-05-30,두산,134.9,,144.2,,120.8,128.7,134.0,,,,
심창민,2021,2021-06-02,SSG,130.7,,143.4,,120.4,127.8,,,,,
심창민,2021,2021-06-04,키움,136.0,,142.2,,,129.8,,,,,
심창민,2021,2021-06-06,키움,133.3,,142.0,,119.0,132.5,,,,,
심창민,2021,2021-06-08,KIA,133.2,,144.5,,120.0,126.2,,,,,
심창민,2021,2021-06-09,KIA,134.6,,146.5,,121.3,130.4,132.0,,,,
심창민,2021,2021-06-10,KIA,136.5,,146.5,,122.0,130.6,133.0,,,,
심창민,2021,2021-06-12,NC,130.8,,,,125.0,132.7,,,,,
심창민,2021,2021-06-13,NC,138.3,,144.7,,122.6,132.1,,,,,
심창민,2021,2021-06-15,두산,134.4,,143.8,,120.0,129.8,134.0,,,,
심창민,2021,2021-06-16,두산,136.4,,145.1,,123.0,129.8,133.7,,,,
심창민,2021,2021-06-18,롯데,141.3,,143.3,,,128.5,,,,,
심창민,2021,2021-06-23,한화,130.3,,139.7,,117.0,127.4,130.0,,,,
심창민,2021,2021-06-26,LG,130.0,,141.8,,118.0,127.6,129.5,,,,
심창민,2021,2021-06-27,LG,131.2,,141.1,,118.5,128.4,129.7,,,,
심창민,2021,2021-06-30,SSG,133.5,,145.3,,119.8,127.7,131.0,,,,
심창민,2021,2021-07-08,KT,136.9,,144.4,,119.3,129.3,,,,,
심창민,2021,2021-07-10,롯데,122.0,,140.0,,118.4,,,,,,
심창민,2021,2021-08-12,두산,134.7,,143.5,,119.7,129.1,131.0,,,,
심창민,2021,2021-08-14,KT,134.7,,141.4,,118.0,129.4,,,,,
심창민,2021,2021-08-15,KT,134.1,,143.7,,116.7,126.0,131.0,,,,
심창민,2021,2021-08-17,한화,133.1,,139.0,,,126.0,,,,,
심창민,2021,2021-08-24,SSG,128.3,,142.7,,116.5,127.7,128.3,,,,
심창민,2021,2021-08-28,KT,135.8,,140.5,,,126.5,,,,,
심창민,2021,2021-09-11,한화,135.5,,144.6,,118.5,131.0,,,,,
심창민,2021,2021-09-12,한화,133.8,,144.2,,117.7,130.3,,,,,
심창민,2021,2021-09-15,LG,122.4,,137.0,,117.2,126.5,,,,,
심창민,2021,2021-09-17,KIA,134.3,,143.3,,,128.0,132.0,,,,
심창민,2021,2021-09-19,SSG,133.6,,144.0,,116.0,126.3,131.0,,,,
심창민,2021,2021-09-21,롯데,131.9,,141.0,,121.0,130.0,,,,,
심창민,2021,2021-09-23,LG,133.4,,139.9,,118.0,127.8,,,,,
심창민,2021,2021-09-25,NC,133.0,,140.2,,116.0,,129.0,,,,
심창민,2021,2021-09-30,한화,134.1,,138.8,,,126.6,,,,,
심창민,2021,2021-10-03,두산,132.6,,139.6,,118.0,125.7,,,,,
심창민,2021,2021-10-06,키움,133.7,,141.8,,120.0,129.2,133.3,,,,
심창민,2021,2021-10-14,KIA,134.6,,141.8,,118.0,126.5,129.3,,,,
심창민,2021,2021-10-16,키움,134.3,,139.1,,120.0,125.4,125.0,,,,
심창민,2021,2021-10-19,두산,127.7,,137.0,,117.0,125.8,,,,,
심창민,2021,2021-10-27,키움,133.0,,141.0,,116.0,127.5,,,,,
심창민,2021,2021-11-10,두산,133.2,,140.4,,119.0,127.4,128.0,,,,
심창민,2020,2020-08-29,키움,138.8,,146.2,,,131.5,131.0,,,,
심창민,2020,2020-09-01,KIA,134.8,,144.7,,123.1,133.2,,,,,
심창민,2020,2020-09-04,두산,137.2,,143.7,,120.8,131.6,131.7,,,,
심창민,2020,2020-09-08,한화,135.4,,142.8,,119.0,131.0,129.6,,,,
심창민,2020,2020-09-09,한화,133.7,,141.6,,120.7,129.7,129.0,,,,
심창민,2020,2020-09-11,롯데,139.8,,145.7,,122.0,132.0,,,,,
심창민,2020,2020-09-15,KT,137.1,,143.9,,118.0,130.5,121.0,,,,
심창민,2020,2020-09-18,KIA,136.6,,142.1,,117.3,129.0,,,,,
심창민,2020,2020-09-20,키움,135.5,,142.8,,121.3,130.0,131.0,,,,
심창민,2020,2020-09-22,NC,134.3,,143.0,,,128.5,,,,,
심창민,2020,2020-09-26,SK,132.4,,142.6,,120.0,128.5,129.5,,,,
심창민,2020,2020-09-29,KT,135.0,,142.5,,120.0,129.4,,,,,
심창민,2020,2020-10-01,KT,134.9,,142.0,,117.0,128.0,,,,,
심창민,2020,2020-10-03,NC,136.7,,144.5,,122.0,130.1,,,,,
심창민,2020,2020-10-04,NC,138.8,,142.3,,120.5,130.5,,,,,
심창민,2020,2020-10-08,LG,133.7,,143.3,,119.5,129.8,,,,,
심창민,2020,2020-10-09,롯데,131.4,,139.0,,116.0,123.8,,,,,
심창민,2020,2020-10-11,롯데,131.9,,139.3,,118.0,127.5,132.0,,,,
심창민,2020,2020-10-15,SK,132.8,,143.4,,120.2,130.0,,,,,
심창민,2020,2020-10-17,한화,132.6,,143.0,,,130.0,,,,,
심창민,2020,2020-10-18,한화,136.2,,140.5,,,126.2,,,,,
심창민,2020,2020-10-25,KIA,129.7,,141.7,,119.3,128.0,,,,,
심창민,2020,2020-10-30,NC,128.7,,144.3,,120.0,128.6,135.0,,,,
에르난데스,2024,2024-08-08,두산,138.7,145.1,145.9,138.8,117.4,130.7,134.5,,,,
에르난데스,2024,2024-08-14,한화,137.5,144.2,144.9,139.2,119.9,130.4,134.4,,,,
에르난데스,2024,2024-08-20,SSG,139.5,144.1,146.5,135.9,121.9,130.7,134.6,,,,
에르난데스,2024,2024-08-25,키움,139.0,144.5,146.0,139.0,119.0,130.0,134.8,,,,
에르난데스,2024,2024-08-29,KT,138.8,,147.9,,,129.1,134.0,,,,
에르난데스,2024,2024-09-03,KIA,137.4,145.0,147.1,138.0,121.3,130.2,135.7,,,,
에르난데스,2024,2024-09-08,한화,137.4,142.9,144.7,138.5,118.3,129.9,133.3,,,,
에르난데스,2024,2024-09-14,NC,138.9,144.7,146.8,138.0,120.8,131.1,133.5,,,,
에르난데스,2024,2024-09-21,두산,143.9,,148.0,,122.3,129.5,135.5,,,,
에르난데스,2024,2024-09-26,키움,140.3,145.0,148.0,138.2,122.5,132.9,136.2,,,,
에르난데스,2024,2024-10-05,KT,141.0,,149.6,,122.5,132.2,137.0,,,,
에르난데스,2024,2024-10-06,KT,141.3,,148.0,139.0,116.0,128.6,136.0,,,,
에르난데스,2024,2024-10-08,KT,145.0,,148.7,,,,134.0,,,,
에르난데스,2024,2024-10-09,KT,143.3,,150.0,140.0,,130.6,138.0,,,,
에르난데스,2024,2024-10-11,KT,137.5,,146.0,136.0,121.0,126.5,133.7,,,,
에르난데스,2024,2024-10-17,삼성,142.4,,149.4,138.0,121.5,131.3,136.2,,,,
우강훈,2024,2024-03-24,SSG,146.2,,147.5,,,130.0,,,,,
우강훈,2024,2024-04-05,KT,145.9,,148.0,,,129.0,,,,,
우강훈,2024,2024-04-21,SSG,146.2,,148.7,,,131.0,,,,,
우강훈,2024,2024-04-23,삼성,135.6,,142.7,,120.8,,131.0,,,,
우강훈,2024,2024-04-26,KIA,138.1,,145.9,,123.2,126.0,133.0,,,,
우강훈,2024,2024-04-28,KIA,141.5,,145.9,,,125.3,130.5,,,,
우강훈,2024,2024-04-30,NC,143.8,,146.0,,120.0,,,,,,
우강훈,2024,2024-05-07,SSG,141.8,,146.7,,,124.5,,,,,
우강훈,2024,2024-05-14,키움,145.3,,147.0,,,,132.3,,,,
우강훈,2024,2024-05-19,KT,142.7,,145.8,,121.0,,132.0,,,,
우강훈,2024,2024-06-09,KT,141.2,,145.5,,,127.4,133.0,,,,
우강훈,2024,2024-06-11,삼성,139.2,,145.6,,,125.0,,,,,
우강훈,2024,2024-09-21,두산,137.8,,144.6,,126.3,,,,,,
우강훈,2023,2023-10-05,LG,138.9,,146.9,,121.8,132.0,125.0,,,,
우강훈,2023,2023-10-09,LG,140.6,,147.5,,123.0,,126.0,,,,
우강훈,2023,2023-10-12,KIA,138.2,,144.2,,119.5,,126.7,,,,
유영찬,2024,2024-03-24,한화,140.1,,146.5,,,135.0,,,135.0,,
유영찬,2024,2024-03-26,삼성,140.5,,145.8,,,135.2,,,,,
유영찬,2024,2024-03-27,삼성,141.9,,146.0,,,,,,135.0,,
유영찬,2024,2024-03-29,키움,142.4,,146.4,,,135.0,,,,,
유영찬,2024,2024-04-03,NC,141.7,,145.7,,,132.8,,,,,
유영찬,2024,2024-04-04,NC,141.6,,147.5,,,136.0,,,137.5,,
유영찬,2024,2024-04-06,KT,139.5,,146.9,,,133.4,,,135.2,,
유영찬,2024,2024-04-10,KIA,147.6,,149.1,,,137.0,,,,,
유영찬,2024,2024-04-12,두산,141.2,,148.4,,,135.7,,,138.0,,
유영찬,2024,2024-04-17,롯데,142.7,,147.7,,,135.7,,,136.4,,
유영찬,2024,2024-04-19,SSG,143.2,,147.3,,,136.6,,,135.0,,
유영찬,2024,2024-04-21,SSG,140.1,,148.2,,,135.3,,,137.2,,
유영찬,2024,2024-04-26,KIA,142.3,,147.6,,,134.5,,,135.8,,
유영찬,2024,2024-04-27,KIA,141.0,,145.9,,,136.2,,,135.2,,
유영찬,2024,2024-05-02,NC,140.1,,148.9,,,136.8,,,136.2,,
유영찬,2024,2024-05-08,SSG,144.0,,147.9,,,134.0,,,137.0,,
유영찬,2024,2024-05-09,SSG,145.8,,147.8,,,136.0,,,,,
유영찬,2024,2024-05-11,롯데,143.0,,148.5,,,136.4,,,136.5,,
유영찬,2024,2024-05-12,롯데,142.5,,148.4,,,135.2,,,136.0,,
유영찬,2024,2024-05-18,KT,142.3,,147.8,,,134.3,,,136.3,,
유영찬,2024,2024-05-22,한화,136.4,,146.7,,,133.0,,,134.5,,
유영찬,2024,2024-05-23,한화,141.9,,146.7,,,132.2,,,137.0,,
유영찬,2024,2024-05-26,NC,145.3,,148.6,,,,,,137.0,,
유영찬,2024,2024-05-28,SSG,144.3,,148.8,,,,,,137.5,,
유영찬,2024,2024-05-31,두산,142.8,,149.7,,,136.6,,,137.8,,
유영찬,2024,2024-06-01,두산,145.9,,150.0,,,133.0,,,137.8,,
유영찬,2024,2024-06-05,키움,147.3,,150.1,,,,,,137.0,,
유영찬,2024,2024-06-06,키움,146.1,,148.5,,,134.0,,,,,
유영찬,2024,2024-06-14,롯데,143.6,,149.1,,,135.0,,,136.0,,
유영찬,2024,2024-06-15,롯데,140.6,,149.3,,,,,,136.5,,
유영찬,2024,2024-06-19,KIA,143.6,,150.1,,,135.9,,,138.4,,
유영찬,2024,2024-06-21,KT,142.8,,149.3,,,136.3,,,136.4,,
유영찬,2024,2024-06-23,KT,140.5,,148.5,,,134.5,,,137.0,,
유영찬,2024,2024-06-26,삼성,141.2,,148.4,,,132.4,,,134.0,,
유영찬,2024,2024-06-30,NC,143.8,,148.6,,,134.0,,,135.2,,
유영찬,2024,2024-07-04,키움,145.4,,149.2,,,135.0,,,136.6,,
유영찬,2024,2024-07-10,KIA,143.7,,149.0,,,134.5,,,137.3,,
유영찬,2024,2024-07-13,한화,141.6,,146.2,,,132.2,,,133.0,,
유영찬,2024,2024-07-14,한화,139.4,,145.6,,,130.2,,,132.5,,
유영찬,2024,2024-07-17,SSG,143.2,,147.7,,,132.5,,,136.2,,
유영찬,2024,2024-07-21,두산,141.2,,148.8,,,132.0,,,136.4,,
유영찬,2024,2024-07-23,롯데,141.5,,146.5,,,133.4,,,134.8,,
유영찬,2024,2024-07-25,롯데,142.9,,146.9,,,136.0,,,134.7,,
유영찬,2024,2024-08-08,두산,142.0,,149.0,,,135.0,,,,,
유영찬,2024,2024-08-09,NC,139.9,,148.1,,,133.3,,,,,
유영찬,2024,2024-08-11,NC,142.3,,148.6,,,135.1,,,,,
유영찬,2024,2024-08-13,한화,137.4,,144.5,,,130.6,,,132.8,,
유영찬,2024,2024-08-16,KIA,143.4,,148.0,,,134.6,,,136.0,,
유영찬,2024,2024-08-20,SSG,140.3,,147.5,,,133.0,,,,,
유영찬,2024,2024-08-28,KT,139.1,,147.5,,,134.4,,,135.0,,
유영찬,2024,2024-08-29,KT,139.9,,147.3,,,134.0,,,135.8,,
유영찬,2024,2024-09-06,한화,141.4,,148.2,,,134.8,,,136.7,,
유영찬,2024,2024-09-10,롯데,146.1,,149.3,,,,,,136.5,,
유영찬,2024,2024-09-11,키움,144.6,,150.2,,,,,,138.0,,
유영찬,2024,2024-09-14,NC,142.2,,149.0,,,134.5,,,137.0,,
유영찬,2024,2024-09-18,롯데,141.1,,146.5,,,132.5,,,136.2,,
유영찬,2024,2024-09-19,롯데,139.3,,146.3,,,133.5,,,136.7,,
유영찬,2024,2024-09-22,두산,144.5,,147.2,,,131.0,,,,,
유영찬,2024,2024-09-24,SSG,140.0,,148.2,,,134.9,,,135.7,,
유영찬,2024,2024-09-26,키움,142.8,,147.0,,,131.7,,,134.0,,
유영찬,2024,2024-09-28,삼성,136.6,,145.8,,,131.5,,,134.2,,
유영찬,2024,2024-10-06,KT,142.5,,147.7,,,132.5,,,137.7,,
유영찬,2024,2024-10-08,KT,142.0,,145.9,,,134.2,,,,,
유영찬,2024,2024-10-09,KT,139.0,,146.3,,,134.6,,,137.0,,
유영찬,2024,2024-10-13,삼성,140.8,,145.0,,,132.0,,,133.0,,
유영찬,2024,2024-10-15,삼성,137.4,,145.2,,,130.4,,,133.0,,
유영찬,2024,2024-10-19,삼성,141.4,,149.5,,,136.0,,,,,
유영찬,2023,2023-04-01,KT,141.3,,149.5,,,138.5,,,,,
유영찬,2023,2023-04-04,키움,146.8,,147.8,,,135.0,,,,,
유영찬,2023,2023-04-07,삼성,143.4,,146.7,,,136.0,,,132.8,,
유영찬,2023,2023-04-11,롯데,145.2,,147.1,,,137.7,,,134.0,,
유영찬,2023,2023-04-13,롯데,140.5,,147.3,,,138.2,,,133.8,,
유영찬,2023,2023-04-16,두산,143.4,,147.7,,,136.6,,,134.5,,
유영찬,2023,2023-04-18,NC,143.0,,146.5,,,138.0,,,132.0,,
유영찬,2023,2023-04-20,NC,144.1,,147.2,,,134.3,,,134.0,,
유영찬,2023,2023-04-23,한화,143.2,,145.4,,,136.0,,,132.0,,
유영찬,2023,2023-04-26,SSG,142.5,,147.9,,,136.1,,,134.8,,
유영찬,2023,2023-04-28,KIA,143.0,,148.6,,,135.2,,,136.3,,
유영찬,2023,2023-04-29,KIA,143.0,,146.7,,,136.2,,,136.0,,
유영찬,2023,2023-05-02,NC,145.6,,147.8,,,,,,136.0,,
유영찬,2023,2023-05-03,NC,142.3,,148.0,,,136.7,,,136.0,,
유영찬,2023,2023-05-10,키움,141.0,,147.0,,,136.8,,,136.0,,
유영찬,2023,2023-05-11,키움,140.9,,147.0,,,135.3,,,136.5,,
유영찬,2023,2023-05-14,삼성,146.6,,149.2,,,139.0,,,,,
유영찬,2023,2023-05-17,KT,144.1,,149.0,,,138.5,,,136.7,,
유영찬,2023,2023-05-20,한화,146.6,,147.9,,,,,,136.0,,
유영찬,2023,2023-05-23,SSG,146.2,,149.4,,,,,,137.7,,
유영찬,2023,2023-05-24,SSG,145.0,,149.3,,,,,,137.5,,
유영찬,2023,2023-05-26,KIA,146.3,,148.8,,,137.0,,,135.5,,
유영찬,2023,2023-05-27,KIA,139.2,,149.0,,,137.2,,,,,
유영찬,2023,2023-05-30,롯데,144.4,,147.4,,,139.0,,,134.5,,
유영찬,2023,2023-06-02,NC,141.0,,148.1,,,135.9,,,137.0,,
유영찬,2023,2023-06-04,NC,140.9,,146.6,,,132.8,,,136.0,,
유영찬,2023,2023-06-06,키움,141.3,,147.3,,,132.8,,,135.0,,
유영찬,2023,2023-06-07,키움,140.6,,147.7,,,133.2,,,136.0,,
유영찬,2023,2023-06-11,한화,141.6,,148.8,,,130.4,,,135.2,,
유영찬,2023,2023-06-14,삼성,145.4,,147.8,,,138.0,,,136.0,,
유영찬,2023,2023-06-16,두산,141.3,,146.5,,,131.7,,,132.4,,
유영찬,2023,2023-06-20,NC,138.5,,147.4,,120.8,130.2,,,136.1,,
유영찬,2023,2023-07-25,KT,139.6,,143.9,,,132.3,,,132.7,,
유영찬,2023,2023-07-26,KT,138.9,,143.3,,,133.9,,,132.5,,
유영찬,2023,2023-07-29,두산,139.3,,146.2,,,134.7,,,136.0,,
유영찬,2023,2023-08-01,키움,144.8,,146.8,,,135.0,,,,,
유영찬,2023,2023-08-03,키움,137.8,,146.7,,,134.6,,,136.0,,
유영찬,2023,2023-08-04,삼성,140.2,,146.0,,,136.8,,,137.0,,
유영찬,2023,2023-08-06,삼성,141.4,,147.7,,,136.8,,,,,
유영찬,2023,2023-08-09,KIA,137.8,,146.0,,,133.8,,,,,
유영찬,2023,2023-08-11,키움,141.0,,146.0,,,,,,136.7,,
유영찬,2023,2023-08-12,키움,141.1,,145.2,,120.0,133.5,,,136.0,,
유영찬,2023,2023-08-15,삼성,143.1,,148.0,,,137.0,,,138.4,,
유영찬,2023,2023-08-18,SSG,141.4,,147.1,,,134.7,,,136.2,,
유영찬,2023,2023-08-19,SSG,140.0,,146.1,,,133.0,,,134.8,,
유영찬,2023,2023-08-24,롯데,140.5,,147.0,,,134.5,,,136.8,,
유영찬,2023,2023-08-26,NC,141.3,,147.1,,,137.7,,,136.5,,
