PlayerName,Year,Team,Date,Opp,Role,Dec,ERA,WHIP,IP,NP,R,ER,H,HR,SO,BB,HB,GS,Venue,Stadium,Time,Temp
김종수,2022,Hanwha,2022-06-26,vs. Samsung,RP,,0.0,0.0,1,12,0,0,0,0,1,0,0,,Home,대전 한화생명 볼파크,17:00,31.4
김종수,2022,Hanwha,2022-06-25,vs. Samsung,RP,,0.0,0.0,1,17,0,0,0,0,0,0,0,,Home,대전 한화생명 볼파크,17:00,31.7
김종수,2022,Hanwha,2022-06-22,@ LG,RP,,9.0,2.0,1,16,1,1,2,0,1,0,1,,Away,잠실 야구장,18:30,29.0
김종수,2022,Hanwha,2022-06-18,@ NC,RP,L,27.0,3.0,0 ⅓,7,1,1,1,1,1,0,0,,Away,창원 NC 파크,17:00,27.8
김종수,2022,Hanwha,2022-06-17,@ NC,RP,,0.0,0.0,0 ⅔,6,0,0,0,0,1,0,0,,Away,창원 NC 파크,18:30,25.6
김종수,2022,Hanwha,2022-06-16,vs. Lotte,RP,,0.0,0.0,1,10,0,0,0,0,1,0,0,,Home,대전 한화생명 볼파크,18:30,25.6
김종수,2022,Hanwha,2022-06-12,@ SSG,RP,,0.0,0.0,1,19,0,0,0,0,1,0,0,,Away,인천 SSG 랜더스필드,17:00,24.9
김종수,2022,Hanwha,2022-06-11,@ SSG,RP,,0.0,1.0,1,10,0,0,1,0,0,0,0,,Away,인천 SSG 랜더스필드,17:00,28.1
김종수,2022,Hanwha,2022-06-04,vs. Kiwoom,RP,H,0.0,1.0,1,27,0,0,0,0,2,1,0,,Home,대전 한화생명 볼파크,17:00,28.5
김종수,2022,Hanwha,2022-06-02,vs. NC,RP,,0.0,1.0,1,14,0,0,1,0,1,0,0,,Home,대전 한화생명 볼파크,18:30,27.0
김종수,2022,Hanwha,2022-05-28,@ KT,RP,H,18.0,3.0,1,28,2,2,3,0,1,0,0,,Away,수원 KT 위즈파크,17:00,27.1
김종수,2022,Hanwha,2022-05-27,@ KT,RP,H,0.0,0.0,1,12,0,0,0,0,3,0,0,,Away,수원 KT 위즈파크,18:30,21.3
김종수,2022,Hanwha,2022-05-25,vs. Doosan,RP,,0.0,0.0,1,12,0,0,0,0,1,0,0,,Home,대전 한화생명 볼파크,18:30,25.9
김종수,2022,Hanwha,2022-05-22,@ Kiwoom,RP,W,4.5,1.0,2,28,1,1,1,0,2,1,0,,Away,고척 스카이돔,14:00,25.5
김종수,2022,Hanwha,2022-05-18,vs. Samsung,RP,,0.0,1.0,1,15,0,0,0,0,0,1,0,,Home,대전 한화생명 볼파크,18:30,25.5
김종수,2022,Hanwha,2022-05-17,vs. Samsung,RP,H,0.0,0.0,1,8,0,0,0,0,2,0,0,,Home,대전 한화생명 볼파크,18:30,25.7
김종수,2022,Hanwha,2022-05-15,vs. Lotte,RP,,0.0,0.0,1,10,0,0,0,0,1,0,0,,Home,대전 한화생명 볼파크,14:00,20.7
김종수,2022,Hanwha,2022-05-13,vs. Lotte,RP,,0.0,0.0,1,11,0,0,0,0,2,0,0,,Home,대전 한화생명 볼파크,18:30,20.5
김종수,2022,Hanwha,2022-05-11,@ LG,RP,,0.0,0.6,1 ⅔,28,0,0,1,0,2,0,0,,Away,잠실 야구장,18:30,21.2
김종수,2022,Hanwha,2022-05-08,vs. Kia,RP,,0.0,0.75,1 ⅓,16,0,0,0,0,1,1,0,,Home,대전 한화생명 볼파크,14:00,22.4
김종수,2022,Hanwha,2022-05-07,vs. Kia,RP,,0.0,1.0,1,21,0,0,1,0,1,0,0,,Home,대전 한화생명 볼파크,17:00,23.3
김종수,2022,Hanwha,2022-05-04,@ SSG,RP,,0.0,1.5,0 ⅔,12,0,0,1,0,1,0,0,,Away,인천 SSG 랜더스필드,18:30,18.1
김종수,2022,Hanwha,2022-05-03,@ SSG,RP,,0.0,3.0,0 ⅓,9,0,0,0,0,1,1,0,,Away,인천 SSG 랜더스필드,18:30,14.5
김종수,2022,Hanwha,2022-04-29,@ NC,RP,,0.0,3.0,1,27,2,0,1,0,1,2,0,,Away,창원 NC 파크,18:30,12.0
김종수,2022,Hanwha,2022-04-28,vs. Kiwoom,RP,,0.0,1.0,1,9,0,0,1,0,0,0,0,,Home,대전 한화생명 볼파크,18:30,20.1
김종수,2022,Hanwha,2022-04-24,vs. SSG,RP,,0.0,0.0,1 ⅓,18,0,0,0,0,2,0,0,,Home,대전 한화생명 볼파크,14:00,26.5
김종수,2022,Hanwha,2022-04-22,vs. SSG,RP,,0.0,0.0,1,18,0,0,0,0,3,0,0,,Home,대전 한화생명 볼파크,18:30,19.0
김종수,2022,Hanwha,2022-04-17,vs. LG,RP,L,18.0,2.0,1,23,2,2,2,1,1,0,0,,Home,대전 한화생명 볼파크,14:00,20.8
김종수,2022,Hanwha,2022-04-14,@ Samsung,RP,,40.5,6.0,0 ⅔,22,3,3,3,0,0,1,0,,Away,대구 삼성 라이온즈 파크,18:30,11.1
김종수,2022,Hanwha,2022-04-10,vs. KT,RP,W,0.0,0.0,1,17,0,0,0,0,2,0,0,,Home,대전 한화생명 볼파크,14:00,26.7
김종수,2022,Hanwha,2022-04-07,@ Kia,RP,,0.0,1.0,1,24,0,0,0,0,2,1,0,,Away,광주 기아 챔피언스 필드,18:30,16.9
김종수,2022,Hanwha,2022-04-05,@ Kia,RP,H,0.0,6.0,0 ⅓,13,0,0,0,0,0,2,0,,Away,광주 기아 챔피언스 필드,18:30,15.2
김종수,2022,Hanwha,2022-04-02,@ Doosan,RP,,0.0,0.0,1 ⅓,14,0,0,0,0,1,0,0,,Away,잠실 야구장,14:00,14.0
김종수,2021,Hanwha,2021-10-30,vs. Doosan,RP,,9.0,1.0,1,15,1,1,0,0,0,1,0,,Home,대전 한화생명 볼파크,17:00,17.0
김종수,2021,Hanwha,2021-10-28,vs. LG,RP,,0.0,0.0,1,13,0,0,0,0,1,0,0,,Home,대전 한화생명 볼파크,18:30,15.1
김종수,2021,Hanwha,2021-10-26,vs. LG,RP,,6.75,1.5,1 ⅓,31,1,1,2,0,0,0,0,,Home,대전 한화생명 볼파크,18:30,15.5
김종수,2021,Hanwha,2021-10-23,@ Lotte,RP,,27.0,4.5,0 ⅔,27,4,2,2,0,1,1,0,,Away,사직 야구장,17:00,17.2
김종수,2021,Hanwha,2021-10-22,@ Lotte,RP,,0.0,0.0,1,14,0,0,0,0,2,0,0,,Away,사직 야구장,18:30,14.6
김종수,2021,Hanwha,2021-10-10,vs. Kia,RP,,0.0,0.0,1,22,0,0,0,0,2,0,0,,Home,대전 한화생명 볼파크,14:00,28.2
김종수,2021,Hanwha,2021-10-09,vs. Kia,RP,,0.0,1.0,1,24,0,0,1,0,1,0,0,,Home,대전 한화생명 볼파크,17:00,26.7
김종수,2021,Hanwha,2021-10-06,vs. Doosan,RP,H,0.0,3.0,0 ⅓,7,0,0,1,0,1,0,0,,Home,대전 한화생명 볼파크,18:30,24.7
김종수,2021,Hanwha,2021-10-05,vs. Doosan,RP,H,0.0,0.0,0 ⅓,7,0,0,0,0,0,0,0,,Home,대전 한화생명 볼파크,18:30,25.5
김종수,2021,Hanwha,2021-10-02,@ Kia,RP,H,0.0,0.0,1,10,0,0,0,0,0,0,1,,Away,광주 기아 챔피언스 필드,17:00,28.0
김종수,2021,Hanwha,2021-09-28,vs. Kiwoom,RP,,0.0,0.0,0 ⅓,6,0,0,0,0,1,0,0,,Home,대전 한화생명 볼파크,18:30,25.1
김종수,2021,Hanwha,2021-09-25,@ Doosan,RP,W,0.0,1.5,0 ⅔,9,0,0,1,0,0,0,0,,Away,잠실 야구장,17:00,24.1
김종수,2021,Hanwha,2021-09-23,@ KT,RP,,0.0,,0,6,0,0,0,0,0,1,0,,Away,수원 KT 위즈파크,18:30,23.4
김종수,2021,Hanwha,2021-09-21,vs. LG,RP,H,27.0,3.0,0 ⅓,8,1,1,1,1,0,0,0,,Home,대전 한화생명 볼파크,18:30,25.8
김종수,2021,Hanwha,2021-09-19,vs. Lotte,RP,,13.5,1.5,0 ⅔,7,1,1,1,0,1,0,0,,Home,대전 한화생명 볼파크,14:00,27.0
김종수,2021,Hanwha,2021-09-17,@ Kiwoom,RP,,0.0,1.0,1,15,0,0,0,0,0,1,0,,Away,고척 스카이돔,18:30,25.5
김종수,2021,Hanwha,2021-09-15,@ SSG,RP,,0.0,,0,6,0,0,0,0,0,1,0,,Away,인천 SSG 랜더스필드,18:30,24.9
김종수,2021,Hanwha,2021-09-12,vs. Samsung,RP,H,0.0,0.0,1,21,0,0,0,0,1,0,0,,Home,대전 한화생명 볼파크,14:00,28.7
김종수,2021,Hanwha,2021-09-12,vs. Samsung,RP,,0.0,6.0,0 ⅓,14,0,0,0,0,0,2,0,,Home,대전 한화생명 볼파크,14:00,28.7
김종수,2021,Hanwha,2021-09-10,@ LG,RP,,0.0,0.0,1,15,0,0,0,0,1,0,0,,Away,잠실 야구장,18:30,27.3
김종수,2021,Hanwha,2021-09-05,vs. Kia,RP,H,0.0,0.0,2,19,0,0,0,0,2,0,0,,Home,대전 한화생명 볼파크,14:00,25.9
김종수,2021,Hanwha,2021-09-03,@ Lotte,RP,,0.0,0.0,1,11,0,0,0,0,0,0,0,,Away,사직 야구장,18:30,24.4
김종수,2021,Hanwha,2021-09-01,vs. KT,RP,,0.0,0.0,0 ⅔,8,0,0,0,0,0,0,0,,Home,대전 한화생명 볼파크,18:30,26.4
김종수,2021,Hanwha,2021-08-31,vs. KT,RP,,0.0,0.0,1,15,0,0,0,0,1,0,0,,Home,대전 한화생명 볼파크,18:30,26.9
김종수,2021,Hanwha,2021-08-27,@ Kiwoom,RP,,0.0,,0,6,1,1,1,0,0,0,1,,Away,고척 스카이돔,18:30,25.5
김종수,2021,Hanwha,2021-08-24,@ Doosan,RP,,0.0,0.0,1 ⅔,13,0,0,0,0,1,0,0,,Away,잠실 야구장,18:30,27.6
김종수,2021,Hanwha,2021-08-22,@ Doosan,RP,,0.0,0.0,1,16,0,0,0,0,1,0,0,,Away,잠실 야구장,17:00,27.3
김종수,2021,Hanwha,2021-08-19,vs. Samsung,RP,,0.0,1.5,1 ⅓,24,0,0,1,0,1,1,0,,Home,대전 한화생명 볼파크,18:30,29.1
김종수,2021,Hanwha,2021-08-13,vs. NC,RP,,9.0,2.0,1,12,1,1,2,0,1,0,0,,Home,대전 한화생명 볼파크,18:30,29.4
김종수,2021,Hanwha,2021-08-11,@ Kia,RP,,13.5,6.0,0 ⅔,29,1,1,1,0,0,3,0,,Away,광주 기아 챔피언스 필드,18:30,30.1
김종수,2021,Hanwha,2021-07-11,@ SSG,RP,,9.0,3.0,1,24,1,1,2,0,2,1,0,,Away,인천 SSG 랜더스필드,17:00,27.4
김종수,2021,Hanwha,2021-07-09,@ SSG,RP,,6.75,2.25,1 ⅓,35,3,1,2,0,1,1,0,,Away,인천 SSG 랜더스필드,18:30,26.1
김종수,2021,Hanwha,2021-07-07,vs. Kia,RP,,0.0,1.5,0 ⅔,9,0,0,1,0,0,0,0,,Home,대전 한화생명 볼파크,18:30,30.8
김종수,2021,Hanwha,2021-07-05,@ LG,RP,,0.0,3.0,0 ⅓,6,0,0,0,0,0,1,0,,Away,잠실 야구장,18:30,27.2
김종수,2021,Hanwha,2021-07-04,@ LG,RP,,0.0,1.0,1,18,0,0,1,0,0,0,0,,Away,잠실 야구장,17:00,24.4
김종수,2021,Hanwha,2021-06-30,vs. Doosan,RP,,0.0,0.0,0 ⅔,15,0,0,0,0,1,0,0,,Home,대전 한화생명 볼파크,18:30,29.9
김종수,2021,Hanwha,2021-06-04,@ NC,RP,,5.4,3.0,1 ⅔,40,1,1,1,0,0,4,0,,Away,창원 NC 파크,18:30,22.7
김종수,2021,Hanwha,2021-06-01,vs. Kia,RP,,0.0,0.6,1 ⅔,30,0,0,0,0,1,1,0,,Home,대전 한화생명 볼파크,18:30,26.0
김종수,2021,Hanwha,2021-05-29,vs. SSG,RP,,13.5,3.0,1 ⅓,36,2,2,2,0,1,2,1,,Home,대전 한화생명 볼파크,17:00,23.2
김종수,2021,Hanwha,2021-05-26,@ Doosan,RP,,10.8,1.2,1 ⅔,35,2,2,1,1,2,1,0,,Away,잠실 야구장,18:30,20.7
김종수,2021,Hanwha,2021-05-23,vs. KT,RP,,5.4,0.6,1 ⅔,22,1,1,1,1,1,0,0,,Home,대전 한화생명 볼파크,14:00,26.4
김종수,2021,Hanwha,2021-05-15,@ Kiwoom,RP,,0.0,0.75,2 ⅔,46,0,0,0,0,3,2,0,,Away,고척 스카이돔,17:00,25.5
김종수,2021,Hanwha,2021-05-12,vs. NC,RP,,0.0,1.5,0 ⅔,15,0,0,0,0,0,1,0,,Home,대전 한화생명 볼파크,18:30,25.3
김종수,2021,Hanwha,2021-05-11,vs. NC,RP,,0.0,0.0,1 ⅓,17,0,0,0,0,3,0,0,,Home,대전 한화생명 볼파크,18:30,18.3
김종수,2021,Hanwha,2021-05-08,@ LG,RP,,0.0,6.0,0 ⅓,15,0,0,1,0,0,1,0,,Away,잠실 야구장,17:00,18.0
김종수,2021,Hanwha,2021-04-17,@ NC,RP,,135.0,18.0,0 ⅓,37,5,5,5,2,1,1,0,,Away,창원 NC 파크,17:00,16.4
김종수,2021,Hanwha,2021-04-15,@ Samsung,RP,,0.0,4.5,0 ⅔,29,0,0,0,0,1,3,0,,Away,대구 삼성 라이온즈 파크,18:30,14.7
김종수,2021,Hanwha,2021-04-10,vs. Doosan,RP,,9.0,2.0,2,44,2,2,2,1,0,2,0,,Home,대전 한화생명 볼파크,17:00,19.0
김종수,2021,Hanwha,2021-04-06,@ SSG,RP,L,6.75,0.75,1 ⅓,22,1,1,1,1,2,0,0,,Away,인천 SSG 랜더스필드,18:30,14.0
김종수,2020,Hanwha,2020-10-30,vs. KT,RP,H,5.4,2.4,1 ⅔,47,1,1,4,0,3,0,0,,Home,대전 한화생명 볼파크,18:30,14.8
김종수,2020,Hanwha,2020-10-28,@ LG,RP,SV,0.0,0.0,0 ⅔,7,0,0,0,0,1,0,0,,Away,잠실 야구장,18:30,14.4
김종수,2020,Hanwha,2020-10-27,@ Doosan,RP,,0.0,1.0,1,12,0,0,1,0,1,0,0,,Away,잠실 야구장,18:30,16.6
김종수,2020,Hanwha,2020-10-22,vs. Kia,RP,,0.0,1.0,1,11,0,0,1,0,0,0,0,,Home,대전 한화생명 볼파크,18:30,14.5
김종수,2020,Hanwha,2020-10-18,vs. Samsung,RP,,0.0,0.0,1,11,0,0,0,0,0,0,0,,Home,대전 한화생명 볼파크,14:00,19.6
김종수,2020,Hanwha,2020-10-17,vs. Samsung,RP,,0.0,0.0,0 ⅓,6,0,0,0,0,1,0,0,,Home,대전 한화생명 볼파크,17:00,17.7
김종수,2020,Hanwha,2020-10-15,@ Doosan,RP,,0.0,,0,20,4,4,4,0,0,1,0,,Away,잠실 야구장,18:30,15.0
김종수,2020,Hanwha,2020-10-10,vs. Kiwoom,RP,,0.0,0.0,1,12,0,0,0,0,1,0,0,,Home,대전 한화생명 볼파크,17:00,20.9
김종수,2020,Hanwha,2020-10-08,@ Kia,RP,,0.0,1.0,1,19,0,0,1,0,3,0,0,,Away,광주 기아 챔피언스 필드,18:30,20.5
김종수,2020,Hanwha,2020-10-07,@ Kia,RP,,0.0,1.0,1,16,0,0,1,0,2,0,0,,Away,광주 기아 챔피언스 필드,18:30,20.8
김종수,2020,Hanwha,2020-10-04,@ Lotte,RP,,162.0,24.0,0 ⅓,37,6,6,6,1,1,2,0,,Away,사직 야구장,14:00,24.7
김종수,2020,Hanwha,2020-10-01,vs. Doosan,RP,,9.0,2.0,1,14,1,1,2,1,0,0,0,,Home,대전 한화생명 볼파크,18:30,22.9
김종수,2020,Hanwha,2020-09-29,vs. Doosan,RP,,0.0,0.0,1,13,0,0,0,0,1,0,0,,Home,대전 한화생명 볼파크,18:30,22.3
김종수,2020,Hanwha,2020-09-26,vs. NC,RP,,0.0,1.0,2,34,0,0,1,0,2,1,0,,Home,대전 한화생명 볼파크,17:00,23.4
김종수,2020,Hanwha,2020-09-24,vs. Lotte,RP,,0.0,0.6,1 ⅔,27,0,0,0,0,0,1,0,,Home,대전 한화생명 볼파크,18:30,23.3
김종수,2020,Hanwha,2020-09-19,@ Kia,RP,,108.0,9.0,0 ⅓,21,4,4,2,0,0,1,1,,Away,광주 기아 챔피언스 필드,17:00,24.1
김종수,2020,Hanwha,2020-09-17,@ Kiwoom,RP,,0.0,2.0,1,22,0,0,0,0,2,2,0,,Away,고척 스카이돔,18:30,25.5
김종수,2020,Hanwha,2020-09-16,vs. LG,RP,,0.0,3.0,1,17,0,0,1,0,0,2,0,,Home,대전 한화생명 볼파크,18:30,25.2
김종수,2020,Hanwha,2020-09-13,@ KT,RP,H,0.0,0.0,1 ⅓,21,0,0,0,0,1,0,0,,Away,수원 KT 위즈파크,14:00,26.1
김종수,2020,Hanwha,2020-09-12,@ KT,RP,,0.0,0.0,1 ⅓,17,0,0,0,0,0,0,0,,Away,수원 KT 위즈파크,17:00,24.5
김종수,2020,Hanwha,2020-09-09,@ Samsung,RP,,9.0,2.0,1,19,1,1,1,0,1,1,1,,Away,대구 삼성 라이온즈 파크,18:30,26.0
김종수,2020,Hanwha,2020-09-08,@ Samsung,RP,,0.0,0.0,1,12,0,0,0,0,1,0,0,,Away,대구 삼성 라이온즈 파크,18:30,26.9
김종수,2020,Hanwha,2020-09-05,vs. Kia,RP,,0.0,3.0,0 ⅔,18,0,0,0,0,0,2,0,,Home,대전 한화생명 볼파크,17:00,25.0
김종수,2020,Hanwha,2020-09-03,vs. Kiwoom,RP,,0.0,0.0,0 ⅔,6,0,0,0,0,0,0,0,,Home,대전 한화생명 볼파크,18:30,26.0
김종수,2020,Hanwha,2020-08-30,@ Lotte,RP,,5.4,1.8,1 ⅔,32,1,1,2,0,2,1,0,,Away,사직 야구장,17:00,31.7
김종수,2020,Hanwha,2020-08-24,@ LG,RP,,0.0,3.0,0 ⅓,7,0,0,1,0,0,0,0,,Away,잠실 야구장,18:30,30.8
김종수,2020,Hanwha,2020-08-23,@ LG,RP,H,0.0,1.0,1,15,0,0,0,0,1,1,0,,Away,잠실 야구장,17:00,30.1
김종수,2020,Hanwha,2020-08-21,vs. KT,RP,,0.0,1.0,1,21,0,0,0,0,2,1,0,,Home,대전 한화생명 볼파크,18:30,33.2
김종수,2020,Hanwha,2020-08-20,vs. KT,RP,,18.0,3.0,1,24,2,2,1,0,0,2,0,,Home,대전 한화생명 볼파크,18:30,33.6
김종수,2020,Hanwha,2020-08-16,vs. Samsung,RP,H,0.0,0.0,1,12,0,0,0,0,2,0,0,,Home,대전 한화생명 볼파크,17:00,32.9
김종수,2020,Hanwha,2020-08-15,vs. Samsung,RP,,0.0,1.0,1,21,0,0,0,0,0,1,0,,Home,대전 한화생명 볼파크,18:00,32.7
김종수,2020,Hanwha,2020-08-12,@ Kiwoom,RP,L,27.0,3.0,0 ⅓,7,1,1,1,1,1,0,0,,Away,고척 스카이돔,18:30,25.5
김종수,2020,Hanwha,2020-08-11,@ Kiwoom,RP,,0.0,3.0,0 ⅔,18,0,0,0,0,1,2,0,,Away,고척 스카이돔,18:30,25.5
김종수,2020,Hanwha,2020-08-09,vs. KT,RP,,9.0,2.0,1,23,1,1,2,0,1,0,0,,Home,대전 한화생명 볼파크,17:00,31.1
김종수,2020,Hanwha,2020-08-05,vs. NC,RP,W,27.0,6.0,0 ⅓,12,1,1,1,0,0,1,0,,Home,대전 한화생명 볼파크,18:30,31.2
김종수,2020,Hanwha,2020-08-01,@ LG,RP,,0.0,0.0,0 ⅓,6,0,0,0,0,0,0,0,,Away,잠실 야구장,18:00,28.7
김종수,2020,Hanwha,2020-07-30,@ Samsung,RP,,0.0,0.0,1,15,0,0,0,0,1,0,0,,Away,대구 삼성 라이온즈 파크,18:30,26.0
김종수,2020,Hanwha,2020-07-29,@ Samsung,RP,,0.0,1.0,1,13,0,0,1,0,1,0,0,,Away,대구 삼성 라이온즈 파크,18:30,26.9
김종수,2020,Hanwha,2020-07-26,vs. SK,RP,,13.5,3.0,0 ⅔,28,1,1,2,0,0,0,1,,Home,대전 한화생명 볼파크,17:00,28.8
김종수,2020,Hanwha,2020-07-22,vs. Kia,RP,,0.0,1.0,1,18,0,0,1,0,1,0,0,,Home,대전 한화생명 볼파크,18:30,26.0
김종수,2020,Hanwha,2020-07-19,@ LG,RP,,0.0,6.0,0 ⅓,15,0,0,1,0,0,1,0,,Away,잠실 야구장,17:00,27.5
김종수,2020,Hanwha,2020-07-18,@ LG,RP,,0.0,2.0,1,15,1,0,2,0,0,0,0,,Away,잠실 야구장,18:00,29.3
김종수,2020,Hanwha,2020-07-15,@ KT,RP,,0.0,0.0,0 ⅔,8,0,0,0,0,1,0,0,,Away,수원 KT 위즈파크,18:30,26.3
김종수,2020,Hanwha,2020-07-13,vs. SK,RP,H,0.0,0.75,1 ⅓,25,0,0,0,0,1,1,0,,Home,대전 한화생명 볼파크,18:30,22.6
김종수,2020,Hanwha,2020-07-10,vs. SK,RP,H,0.0,0.75,1 ⅓,18,0,0,1,0,2,0,0,,Home,대전 한화생명 볼파크,18:30,30.0
김종수,2020,Hanwha,2020-07-09,vs. Lotte,RP,,13.5,1.5,0 ⅔,6,1,1,1,0,0,0,0,,Home,대전 한화생명 볼파크,18:30,30.6
김종수,2020,Hanwha,2020-07-07,vs. Lotte,RP,H,9.0,1.0,1,21,1,1,1,1,3,0,0,,Home,대전 한화생명 볼파크,18:30,28.9
김종수,2020,Hanwha,2020-07-05,@ Doosan,RP,,18.0,2.0,1,18,2,2,2,0,0,0,0,,Away,잠실 야구장,17:00,26.9
김종수,2020,Hanwha,2020-07-04,@ Doosan,RP,,0.0,0.0,1 ⅓,15,0,0,0,0,0,0,0,,Away,잠실 야구장,18:00,26.9
김종수,2020,Hanwha,2020-06-28,vs. KT,RP,,0.0,0.0,1,6,0,0,0,0,0,0,0,,Home,대전 한화생명 볼파크,17:00,29.7
김종수,2020,Hanwha,2020-05-27,vs. LG,RP,,18.0,3.5,2,45,4,4,5,2,1,2,0,,Home,대전 한화생명 볼파크,18:30,24.3
김종수,2020,Hanwha,2020-05-23,@ NC,RP,,27.0,6.0,0 ⅓,17,1,1,2,0,0,0,0,,Away,창원 NC 파크,17:00,19.7
김종수,2020,Hanwha,2020-05-19,@ KT,RP,,0.0,1.0,1,14,0,0,1,0,1,0,0,,Away,수원 KT 위즈파크,18:30,16.0
김종수,2020,Hanwha,2020-05-16,vs. Lotte,RP,,0.0,1.5,0 ⅔,7,0,0,1,0,0,0,0,,Home,대전 한화생명 볼파크,17:00,19.6
김서현,2024,Hanwha,2024-09-28,vs. SSG,RP,,9.0,3.0,1,20,1,1,2,0,1,1,0,,Home,대전 한화생명 볼파크,17:00,26.2
김서현,2024,Hanwha,2024-09-27,vs. Kia,RP,H,0.0,3.0,1,19,0,0,2,0,3,1,0,,Home,대전 한화생명 볼파크,18:30,24.4
김서현,2024,Hanwha,2024-09-24,@ Kiwoom,RP,L,18.0,3.0,1,21,2,2,3,0,1,0,0,,Away,고척 스카이돔,18:30,25.5
김서현,2024,Hanwha,2024-09-22,vs. Lotte,RP,W,0.0,0.0,1,9,0,0,0,0,0,0,0,,Home,대전 한화생명 볼파크,14:00,25.7
김서현,2024,Hanwha,2024-09-19,@ NC,RP,H,6.75,2.25,1 ⅓,29,1,1,2,0,2,1,0,,Away,창원 NC 파크,18:30,31.9
김서현,2024,Hanwha,2024-09-17,@ NC,RP,H,0.0,0.0,1,14,0,0,0,0,3,0,0,,Away,창원 NC 파크,18:30,31.9
김서현,2024,Hanwha,2024-09-15,@ Lotte,RP,,18.0,4.0,1,23,2,2,1,0,0,3,0,,Away,사직 야구장,14:00,32.7
김서현,2024,Hanwha,2024-09-13,@ Lotte,RP,H,0.0,0.0,1 ⅔,14,0,0,0,0,1,0,0,,Away,사직 야구장,18:30,31.7
김서현,2024,Hanwha,2024-09-07,@ LG,RP,,18.0,4.0,1,32,2,2,2,0,1,2,0,,Away,잠실 야구장,17:00,30.7
김서현,2024,Hanwha,2024-09-05,@ Kia,RP,,0.0,0.0,2,23,0,0,0,0,3,0,0,,Away,광주 기아 챔피언스 필드,18:30,30.7
김서현,2024,Hanwha,2024-08-31,vs. KT,RP,,0.0,0.0,1,12,0,0,0,0,1,0,0,,Home,대전 한화생명 볼파크,18:00,29.7
김서현,2024,Hanwha,2024-08-27,@ Lotte,RP,,0.0,3.0,0 ⅔,9,0,0,2,0,1,0,0,,Away,사직 야구장,18:30,28.2
김서현,2024,Hanwha,2024-08-24,@ Doosan,RP,,108.0,12.0,0 ⅓,28,4,4,0,0,0,4,0,,Away,잠실 야구장,18:00,31.2
김서현,2024,Hanwha,2024-08-23,@ Doosan,RP,,0.0,4.5,0 ⅔,25,3,0,1,0,2,2,1,,Away,잠실 야구장,18:30,31.2
김서현,2024,Hanwha,2024-08-20,vs. NC,RP,,0.0,0.0,1,10,0,0,0,0,2,0,0,,Home,대전 한화생명 볼파크,18:30,31.0
김서현,2024,Hanwha,2024-08-17,@ SSG,RP,H,9.0,2.0,1,22,1,1,2,0,1,0,0,,Away,인천 SSG 랜더스필드,18:00,32.0
김서현,2024,Hanwha,2024-08-13,vs. LG,RP,H,0.0,2.0,1,19,0,0,1,0,2,1,0,,Home,대전 한화생명 볼파크,18:30,34.1
김서현,2024,Hanwha,2024-08-09,vs. Kiwoom,RP,,0.0,1.0,1,17,0,0,0,0,2,1,0,,Home,대전 한화생명 볼파크,18:30,32.4
김서현,2024,Hanwha,2024-08-08,@ Samsung,RP,H,0.0,1.0,1,14,0,0,1,0,1,0,0,,Away,대구 삼성 라이온즈 파크,18:30,30.6
김서현,2024,Hanwha,2024-08-06,@ Samsung,RP,H,0.0,0.0,1,15,0,0,0,0,1,0,0,,Away,대구 삼성 라이온즈 파크,18:30,31.2
김서현,2024,Hanwha,2024-08-03,vs. Kia,RP,,0.0,1.0,1,16,0,0,1,0,1,0,1,,Home,대전 한화생명 볼파크,18:00,34.6
김서현,2024,Hanwha,2024-08-01,@ KT,RP,,0.0,9.0,0 ⅓,24,0,0,0,0,1,3,0,,Away,수원 KT 위즈파크,18:30,33.1
김서현,2024,Hanwha,2024-07-31,@ KT,RP,H,0.0,0.0,1 ⅓,17,0,0,0,0,2,0,0,,Away,수원 KT 위즈파크,18:30,32.7
김서현,2024,Hanwha,2024-07-28,@ LG,RP,H,0.0,2.0,1,19,0,0,1,0,1,1,0,,Away,잠실 야구장,17:00,31.7
김서현,2024,Hanwha,2024-07-24,vs. Samsung,RP,,0.0,1.0,1,14,0,0,1,0,1,0,0,,Home,대전 한화생명 볼파크,18:30,32.6
김서현,2024,Hanwha,2024-07-21,vs. Kia,RP,,0.0,3.0,0 ⅓,7,0,0,1,0,0,0,0,,Home,대전 한화생명 볼파크,17:00,32.4
김서현,2024,Hanwha,2024-07-19,vs. Kia,RP,,0.0,0.0,1 ⅓,18,0,0,0,0,1,0,0,,Home,대전 한화생명 볼파크,18:30,29.0
김서현,2024,Hanwha,2024-07-17,@ NC,RP,,0.0,0.0,1,10,0,0,0,0,1,0,0,,Away,창원 NC 파크,18:30,30.2
김서현,2024,Hanwha,2024-07-13,vs. LG,RP,,0.0,1.0,2,28,0,0,1,0,3,1,0,,Home,대전 한화생명 볼파크,18:00,29.6
김서현,2024,Hanwha,2024-07-11,@ Kiwoom,RP,L,27.0,9.0,0 ⅓,11,1,1,2,0,0,1,0,,Away,고척 스카이돔,18:30,25.5
김서현,2024,Hanwha,2024-07-03,vs. KT,RP,,0.0,1.0,1,8,0,0,0,0,0,1,0,,Home,대전 한화생명 볼파크,18:30,28.2
